,fpr,tpr,drug,set
254,0.3999457700650759,0.5612648221343873,Ciprofloxacin,full_cohort
255,0.3999457700650759,0.5652173913043478,Ciprofloxacin,full_cohort
256,0.4007592190889371,0.5652173913043478,Ciprofloxacin,full_cohort
257,0.40130151843817785,0.5652173913043478,Ciprofloxacin,full_cohort
258,0.40265726681127983,0.5652173913043478,Ciprofloxacin,full_cohort
259,0.4031995661605206,0.5652173913043478,Ciprofloxacin,full_cohort
260,0.403470715835141,0.5652173913043478,Ciprofloxacin,full_cohort
261,0.4037418655097614,0.5691699604743083,Ciprofloxacin,full_cohort
262,0.40563991323210413,0.5691699604743083,Ciprofloxacin,full_cohort
263,0.40563991323210413,0.5731225296442688,Ciprofloxacin,full_cohort
264,0.4067245119305857,0.5731225296442688,Ciprofloxacin,full_cohort
265,0.4067245119305857,0.5770750988142292,Ciprofloxacin,full_cohort
266,0.4088937093275488,0.5770750988142292,Ciprofloxacin,full_cohort
267,0.4091648590021692,0.5810276679841897,Ciprofloxacin,full_cohort
268,0.4118763557483731,0.5810276679841897,Ciprofloxacin,full_cohort
269,0.4118763557483731,0.5849802371541502,Ciprofloxacin,full_cohort
270,0.414587852494577,0.5849802371541502,Ciprofloxacin,full_cohort
271,0.414587852494577,0.5889328063241107,Ciprofloxacin,full_cohort
272,0.4178416485900217,0.5889328063241107,Ciprofloxacin,full_cohort
273,0.4178416485900217,0.5928853754940712,Ciprofloxacin,full_cohort
274,0.4183839479392625,0.5928853754940712,Ciprofloxacin,full_cohort
275,0.4183839479392625,0.5968379446640316,Ciprofloxacin,full_cohort
276,0.4202819956616052,0.5968379446640316,Ciprofloxacin,full_cohort
277,0.4202819956616052,0.6007905138339921,Ciprofloxacin,full_cohort
278,0.425704989154013,0.6007905138339921,Ciprofloxacin,full_cohort
279,0.425704989154013,0.6047430830039525,Ciprofloxacin,full_cohort
280,0.4289587852494577,0.6047430830039525,Ciprofloxacin,full_cohort
281,0.4289587852494577,0.6086956521739131,Ciprofloxacin,full_cohort
282,0.4300433839479393,0.6086956521739131,Ciprofloxacin,full_cohort
283,0.43058568329718006,0.6086956521739131,Ciprofloxacin,full_cohort
284,0.4316702819956616,0.6086956521739131,Ciprofloxacin,full_cohort
285,0.4316702819956616,0.6126482213438735,Ciprofloxacin,full_cohort
286,0.4360086767895879,0.6126482213438735,Ciprofloxacin,full_cohort
287,0.4360086767895879,0.616600790513834,Ciprofloxacin,full_cohort
288,0.43817787418655096,0.616600790513834,Ciprofloxacin,full_cohort
289,0.43872017353579174,0.616600790513834,Ciprofloxacin,full_cohort
290,0.44278741865509763,0.616600790513834,Ciprofloxacin,full_cohort
291,0.4433297180043384,0.616600790513834,Ciprofloxacin,full_cohort
292,0.4514642082429501,0.616600790513834,Ciprofloxacin,full_cohort
293,0.4520065075921909,0.616600790513834,Ciprofloxacin,full_cohort
294,0.4525488069414317,0.616600790513834,Ciprofloxacin,full_cohort
295,0.45309110629067245,0.616600790513834,Ciprofloxacin,full_cohort
296,0.45878524945770066,0.616600790513834,Ciprofloxacin,full_cohort
297,0.45878524945770066,0.6205533596837944,Ciprofloxacin,full_cohort
298,0.4628524945770065,0.6205533596837944,Ciprofloxacin,full_cohort
299,0.4633947939262473,0.6205533596837944,Ciprofloxacin,full_cohort
300,0.4661062906724512,0.6205533596837944,Ciprofloxacin,full_cohort
301,0.4661062906724512,0.6245059288537549,Ciprofloxacin,full_cohort
302,0.47885032537960953,0.6245059288537549,Ciprofloxacin,full_cohort
303,0.4793926247288503,0.6245059288537549,Ciprofloxacin,full_cohort
304,0.4796637744034707,0.6245059288537549,Ciprofloxacin,full_cohort
305,0.4796637744034707,0.6284584980237155,Ciprofloxacin,full_cohort
306,0.48101952277657267,0.6284584980237155,Ciprofloxacin,full_cohort
307,0.48156182212581344,0.6284584980237155,Ciprofloxacin,full_cohort
308,0.4829175704989154,0.6284584980237155,Ciprofloxacin,full_cohort
309,0.4834598698481562,0.6284584980237155,Ciprofloxacin,full_cohort
310,0.49050976138828634,0.6284584980237155,Ciprofloxacin,full_cohort
311,0.49050976138828634,0.6324110671936759,Ciprofloxacin,full_cohort
312,0.49484815618221256,0.6324110671936759,Ciprofloxacin,full_cohort
313,0.4953904555314534,0.6324110671936759,Ciprofloxacin,full_cohort
314,0.49620390455531455,0.6324110671936759,Ciprofloxacin,full_cohort
315,0.4967462039045553,0.6324110671936759,Ciprofloxacin,full_cohort
316,0.4972885032537961,0.6324110671936759,Ciprofloxacin,full_cohort
317,0.4975596529284165,0.6363636363636364,Ciprofloxacin,full_cohort
318,0.49918655097613884,0.6363636363636364,Ciprofloxacin,full_cohort
319,0.49918655097613884,0.6403162055335968,Ciprofloxacin,full_cohort
320,0.4997288503253796,0.6403162055335968,Ciprofloxacin,full_cohort
321,0.5008134490238612,0.6403162055335968,Ciprofloxacin,full_cohort
322,0.5013557483731019,0.6403162055335968,Ciprofloxacin,full_cohort
323,0.5094902386117137,0.6403162055335968,Ciprofloxacin,full_cohort
324,0.5100325379609545,0.6403162055335968,Ciprofloxacin,full_cohort
325,0.5132863340563991,0.6403162055335968,Ciprofloxacin,full_cohort
326,0.5138286334056399,0.6403162055335968,Ciprofloxacin,full_cohort
327,0.5138286334056399,0.6442687747035574,Ciprofloxacin,full_cohort
328,0.5143709327548807,0.6442687747035574,Ciprofloxacin,full_cohort
329,0.5165401301518439,0.6442687747035574,Ciprofloxacin,full_cohort
330,0.517353579175705,0.6442687747035574,Ciprofloxacin,full_cohort
331,0.5192516268980477,0.6442687747035574,Ciprofloxacin,full_cohort
332,0.5192516268980477,0.6482213438735178,Ciprofloxacin,full_cohort
333,0.5195227765726681,0.6482213438735178,Ciprofloxacin,full_cohort
334,0.5195227765726681,0.6521739130434783,Ciprofloxacin,full_cohort
335,0.5254880694143167,0.6521739130434783,Ciprofloxacin,full_cohort
336,0.5260303687635575,0.6521739130434783,Ciprofloxacin,full_cohort
337,0.527114967462039,0.6521739130434783,Ciprofloxacin,full_cohort
338,0.5276572668112798,0.6521739130434783,Ciprofloxacin,full_cohort
339,0.529826464208243,0.6521739130434783,Ciprofloxacin,full_cohort
340,0.529826464208243,0.6561264822134387,Ciprofloxacin,full_cohort
341,0.5330802603036876,0.6561264822134387,Ciprofloxacin,full_cohort
342,0.5336225596529284,0.6561264822134387,Ciprofloxacin,full_cohort
343,0.5344360086767896,0.6561264822134387,Ciprofloxacin,full_cohort
344,0.5344360086767896,0.6600790513833992,Ciprofloxacin,full_cohort
345,0.53470715835141,0.6600790513833992,Ciprofloxacin,full_cohort
346,0.5352494577006508,0.6600790513833992,Ciprofloxacin,full_cohort
347,0.5366052060737527,0.6600790513833992,Ciprofloxacin,full_cohort
348,0.5366052060737527,0.6640316205533597,Ciprofloxacin,full_cohort
349,0.5371475054229935,0.6640316205533597,Ciprofloxacin,full_cohort
350,0.5385032537960954,0.6640316205533597,Ciprofloxacin,full_cohort
351,0.5387744034707158,0.6679841897233202,Ciprofloxacin,full_cohort
352,0.5387744034707158,0.6719367588932806,Ciprofloxacin,full_cohort
353,0.539587852494577,0.6719367588932806,Ciprofloxacin,full_cohort
354,0.539587852494577,0.6758893280632411,Ciprofloxacin,full_cohort
355,0.5401301518438177,0.6758893280632411,Ciprofloxacin,full_cohort
356,0.5406724511930586,0.6758893280632411,Ciprofloxacin,full_cohort
357,0.5412147505422994,0.6758893280632411,Ciprofloxacin,full_cohort
358,0.5412147505422994,0.6798418972332015,Ciprofloxacin,full_cohort
359,0.5422993492407809,0.6798418972332015,Ciprofloxacin,full_cohort
360,0.5428416485900217,0.6798418972332015,Ciprofloxacin,full_cohort
361,0.5433839479392625,0.6798418972332015,Ciprofloxacin,full_cohort
362,0.5439262472885033,0.6798418972332015,Ciprofloxacin,full_cohort
363,0.544468546637744,0.6798418972332015,Ciprofloxacin,full_cohort
364,0.5450108459869848,0.6798418972332015,Ciprofloxacin,full_cohort
365,0.5469088937093276,0.6798418972332015,Ciprofloxacin,full_cohort
366,0.5469088937093276,0.6837944664031621,Ciprofloxacin,full_cohort
367,0.5477223427331888,0.6837944664031621,Ciprofloxacin,full_cohort
368,0.5477223427331888,0.6877470355731226,Ciprofloxacin,full_cohort
369,0.5485357917570499,0.6877470355731226,Ciprofloxacin,full_cohort
370,0.5490780911062907,0.6877470355731226,Ciprofloxacin,full_cohort
371,0.5490780911062907,0.691699604743083,Ciprofloxacin,full_cohort
372,0.5501626898047722,0.691699604743083,Ciprofloxacin,full_cohort
373,0.5501626898047722,0.6956521739130435,Ciprofloxacin,full_cohort
374,0.550704989154013,0.6956521739130435,Ciprofloxacin,full_cohort
375,0.550704989154013,0.6996047430830039,Ciprofloxacin,full_cohort
376,0.5520607375271149,0.6996047430830039,Ciprofloxacin,full_cohort
377,0.5526030368763557,0.6996047430830039,Ciprofloxacin,full_cohort
378,0.5536876355748374,0.6996047430830039,Ciprofloxacin,full_cohort
379,0.5536876355748374,0.7035573122529645,Ciprofloxacin,full_cohort
380,0.5547722342733189,0.7035573122529645,Ciprofloxacin,full_cohort
381,0.5553145336225597,0.7035573122529645,Ciprofloxacin,full_cohort
382,0.5558568329718004,0.7114624505928854,Ciprofloxacin,full_cohort
383,0.5563991323210412,0.7114624505928854,Ciprofloxacin,full_cohort
384,0.5566702819956616,0.7114624505928854,Ciprofloxacin,full_cohort
385,0.5566702819956616,0.7154150197628458,Ciprofloxacin,full_cohort
386,0.556941431670282,0.7154150197628458,Ciprofloxacin,full_cohort
387,0.556941431670282,0.7193675889328063,Ciprofloxacin,full_cohort
388,0.5601952277657267,0.7193675889328063,Ciprofloxacin,full_cohort
389,0.5601952277657267,0.7233201581027668,Ciprofloxacin,full_cohort
390,0.5604663774403471,0.7233201581027668,Ciprofloxacin,full_cohort
391,0.5610086767895879,0.7233201581027668,Ciprofloxacin,full_cohort
392,0.5615509761388287,0.7312252964426877,Ciprofloxacin,full_cohort
393,0.5639913232104121,0.7312252964426877,Ciprofloxacin,full_cohort
394,0.5645336225596529,0.7312252964426877,Ciprofloxacin,full_cohort
395,0.5661605206073753,0.7312252964426877,Ciprofloxacin,full_cohort
396,0.5667028199566161,0.7351778656126482,Ciprofloxacin,full_cohort
397,0.5686008676789588,0.7351778656126482,Ciprofloxacin,full_cohort
398,0.5691431670281996,0.7351778656126482,Ciprofloxacin,full_cohort
399,0.5696854663774403,0.7351778656126482,Ciprofloxacin,full_cohort
400,0.5699566160520607,0.7391304347826086,Ciprofloxacin,full_cohort
401,0.5699566160520607,0.7430830039525692,Ciprofloxacin,full_cohort
402,0.5734815618221258,0.7430830039525692,Ciprofloxacin,full_cohort
403,0.5740238611713666,0.7430830039525692,Ciprofloxacin,full_cohort
404,0.5748373101952278,0.7430830039525692,Ciprofloxacin,full_cohort
405,0.5797180043383948,0.7430830039525692,Ciprofloxacin,full_cohort
406,0.5797180043383948,0.7470355731225297,Ciprofloxacin,full_cohort
407,0.5813449023861171,0.7470355731225297,Ciprofloxacin,full_cohort
408,0.5816160520607375,0.7509881422924901,Ciprofloxacin,full_cohort
409,0.584056399132321,0.7509881422924901,Ciprofloxacin,full_cohort
410,0.5845986984815619,0.7549407114624506,Ciprofloxacin,full_cohort
411,0.5845986984815619,0.758893280632411,Ciprofloxacin,full_cohort
412,0.585412147505423,0.758893280632411,Ciprofloxacin,full_cohort
413,0.5859544468546638,0.758893280632411,Ciprofloxacin,full_cohort
414,0.5886659436008677,0.758893280632411,Ciprofloxacin,full_cohort
415,0.588937093275488,0.7628458498023716,Ciprofloxacin,full_cohort
416,0.5900216919739696,0.7628458498023716,Ciprofloxacin,full_cohort
417,0.5900216919739696,0.766798418972332,Ciprofloxacin,full_cohort
418,0.5913774403470716,0.766798418972332,Ciprofloxacin,full_cohort
419,0.5919197396963124,0.766798418972332,Ciprofloxacin,full_cohort
420,0.5946312364425163,0.766798418972332,Ciprofloxacin,full_cohort
421,0.5954446854663774,0.766798418972332,Ciprofloxacin,full_cohort
422,0.5962581344902386,0.766798418972332,Ciprofloxacin,full_cohort
423,0.5968004338394793,0.766798418972332,Ciprofloxacin,full_cohort
424,0.5976138828633406,0.7707509881422925,Ciprofloxacin,full_cohort
425,0.5984273318872018,0.7707509881422925,Ciprofloxacin,full_cohort
426,0.6011388286334056,0.7707509881422925,Ciprofloxacin,full_cohort
427,0.6011388286334056,0.7747035573122529,Ciprofloxacin,full_cohort
428,0.601409978308026,0.7747035573122529,Ciprofloxacin,full_cohort
429,0.6027657266811279,0.7747035573122529,Ciprofloxacin,full_cohort
430,0.6033080260303688,0.7747035573122529,Ciprofloxacin,full_cohort
431,0.6038503253796096,0.7747035573122529,Ciprofloxacin,full_cohort
432,0.6052060737527115,0.7747035573122529,Ciprofloxacin,full_cohort
433,0.6062906724511931,0.7747035573122529,Ciprofloxacin,full_cohort
434,0.6092733188720173,0.7747035573122529,Ciprofloxacin,full_cohort
435,0.6098156182212582,0.7747035573122529,Ciprofloxacin,full_cohort
436,0.6111713665943601,0.7747035573122529,Ciprofloxacin,full_cohort
437,0.6117136659436009,0.7747035573122529,Ciprofloxacin,full_cohort
438,0.6136117136659436,0.7747035573122529,Ciprofloxacin,full_cohort
439,0.6146963123644251,0.7747035573122529,Ciprofloxacin,full_cohort
440,0.6176789587852495,0.7747035573122529,Ciprofloxacin,full_cohort
441,0.6176789587852495,0.7786561264822134,Ciprofloxacin,full_cohort
442,0.6179501084598699,0.7786561264822134,Ciprofloxacin,full_cohort
443,0.6184924078091106,0.7786561264822134,Ciprofloxacin,full_cohort
444,0.6212039045553145,0.7786561264822134,Ciprofloxacin,full_cohort
445,0.6217462039045553,0.7786561264822134,Ciprofloxacin,full_cohort
446,0.6231019522776573,0.7786561264822134,Ciprofloxacin,full_cohort
447,0.6236442516268981,0.7786561264822134,Ciprofloxacin,full_cohort
448,0.6247288503253796,0.7786561264822134,Ciprofloxacin,full_cohort
449,0.6252711496746204,0.7786561264822134,Ciprofloxacin,full_cohort
450,0.6255422993492408,0.7786561264822134,Ciprofloxacin,full_cohort
451,0.6260845986984815,0.7786561264822134,Ciprofloxacin,full_cohort
452,0.6266268980477223,0.7786561264822134,Ciprofloxacin,full_cohort
453,0.6266268980477223,0.782608695652174,Ciprofloxacin,full_cohort
454,0.6271691973969631,0.782608695652174,Ciprofloxacin,full_cohort
455,0.6277114967462039,0.782608695652174,Ciprofloxacin,full_cohort
456,0.6293383947939263,0.782608695652174,Ciprofloxacin,full_cohort
457,0.6293383947939263,0.7865612648221344,Ciprofloxacin,full_cohort
458,0.6399132321041214,0.7865612648221344,Ciprofloxacin,full_cohort
459,0.6399132321041214,0.7905138339920948,Ciprofloxacin,full_cohort
460,0.64587852494577,0.7905138339920948,Ciprofloxacin,full_cohort
461,0.64587852494577,0.7944664031620553,Ciprofloxacin,full_cohort
462,0.6464208242950108,0.7944664031620553,Ciprofloxacin,full_cohort
463,0.6475054229934925,0.7944664031620553,Ciprofloxacin,full_cohort
464,0.648590021691974,0.7944664031620553,Ciprofloxacin,full_cohort
465,0.6488611713665944,0.7984189723320159,Ciprofloxacin,full_cohort
466,0.6499457700650759,0.7984189723320159,Ciprofloxacin,full_cohort
467,0.6502169197396963,0.8023715415019763,Ciprofloxacin,full_cohort
468,0.6504880694143167,0.8023715415019763,Ciprofloxacin,full_cohort
469,0.6510303687635575,0.8023715415019763,Ciprofloxacin,full_cohort
470,0.6515726681127982,0.8023715415019763,Ciprofloxacin,full_cohort
471,0.6523861171366594,0.8023715415019763,Ciprofloxacin,full_cohort
472,0.6529284164859002,0.8023715415019763,Ciprofloxacin,full_cohort
473,0.6540130151843818,0.8023715415019763,Ciprofloxacin,full_cohort
474,0.6605206073752712,0.8023715415019763,Ciprofloxacin,full_cohort
475,0.661062906724512,0.8023715415019763,Ciprofloxacin,full_cohort
476,0.6613340563991323,0.8023715415019763,Ciprofloxacin,full_cohort
477,0.6613340563991323,0.8063241106719368,Ciprofloxacin,full_cohort
478,0.6616052060737527,0.8063241106719368,Ciprofloxacin,full_cohort
479,0.6616052060737527,0.8102766798418972,Ciprofloxacin,full_cohort
480,0.664587852494577,0.8102766798418972,Ciprofloxacin,full_cohort
481,0.6651301518438177,0.8102766798418972,Ciprofloxacin,full_cohort
482,0.6670281995661606,0.8102766798418972,Ciprofloxacin,full_cohort
483,0.6675704989154013,0.8102766798418972,Ciprofloxacin,full_cohort
484,0.6765184381778742,0.8102766798418972,Ciprofloxacin,full_cohort
485,0.6765184381778742,0.8142292490118577,Ciprofloxacin,full_cohort
486,0.6776030368763557,0.8142292490118577,Ciprofloxacin,full_cohort
487,0.6781453362255966,0.8142292490118577,Ciprofloxacin,full_cohort
488,0.6786876355748374,0.8142292490118577,Ciprofloxacin,full_cohort
489,0.6792299349240781,0.8142292490118577,Ciprofloxacin,full_cohort
490,0.6808568329718004,0.8142292490118577,Ciprofloxacin,full_cohort
491,0.6813991323210412,0.8142292490118577,Ciprofloxacin,full_cohort
492,0.6816702819956616,0.8142292490118577,Ciprofloxacin,full_cohort
493,0.6816702819956616,0.8181818181818182,Ciprofloxacin,full_cohort
494,0.6854663774403471,0.8181818181818182,Ciprofloxacin,full_cohort
495,0.6860086767895879,0.8181818181818182,Ciprofloxacin,full_cohort
496,0.6879067245119306,0.8181818181818182,Ciprofloxacin,full_cohort
497,0.6879067245119306,0.8221343873517787,Ciprofloxacin,full_cohort
498,0.6887201735357917,0.8221343873517787,Ciprofloxacin,full_cohort
499,0.6895336225596529,0.8221343873517787,Ciprofloxacin,full_cohort
500,0.6927874186550976,0.8221343873517787,Ciprofloxacin,full_cohort
501,0.6933297180043384,0.8221343873517787,Ciprofloxacin,full_cohort
502,0.6954989154013015,0.8221343873517787,Ciprofloxacin,full_cohort
503,0.6960412147505423,0.8221343873517787,Ciprofloxacin,full_cohort
504,0.696583514099783,0.8221343873517787,Ciprofloxacin,full_cohort
505,0.696583514099783,0.8260869565217391,Ciprofloxacin,full_cohort
506,0.6982104121475055,0.8260869565217391,Ciprofloxacin,full_cohort
507,0.6987527114967462,0.8260869565217391,Ciprofloxacin,full_cohort
508,0.7030911062906724,0.8260869565217391,Ciprofloxacin,full_cohort
509,0.7036334056399133,0.8260869565217391,Ciprofloxacin,full_cohort
510,0.7079718004338394,0.8260869565217391,Ciprofloxacin,full_cohort
511,0.7085140997830802,0.8260869565217391,Ciprofloxacin,full_cohort
512,0.7098698481561823,0.8260869565217391,Ciprofloxacin,full_cohort
513,0.7098698481561823,0.8300395256916996,Ciprofloxacin,full_cohort
514,0.7109544468546638,0.8300395256916996,Ciprofloxacin,full_cohort
515,0.7109544468546638,0.83399209486166,Ciprofloxacin,full_cohort
516,0.713937093275488,0.83399209486166,Ciprofloxacin,full_cohort
517,0.7144793926247288,0.83399209486166,Ciprofloxacin,full_cohort
518,0.7150216919739696,0.83399209486166,Ciprofloxacin,full_cohort
519,0.7155639913232104,0.83399209486166,Ciprofloxacin,full_cohort
520,0.7155639913232104,0.8379446640316206,Ciprofloxacin,full_cohort
521,0.7190889370932755,0.8379446640316206,Ciprofloxacin,full_cohort
522,0.7199023861171366,0.8379446640316206,Ciprofloxacin,full_cohort
523,0.7204446854663774,0.8379446640316206,Ciprofloxacin,full_cohort
524,0.7209869848156182,0.8379446640316206,Ciprofloxacin,full_cohort
525,0.721529284164859,0.8379446640316206,Ciprofloxacin,full_cohort
526,0.721529284164859,0.841897233201581,Ciprofloxacin,full_cohort
527,0.7296637744034707,0.841897233201581,Ciprofloxacin,full_cohort
528,0.7302060737527115,0.841897233201581,Ciprofloxacin,full_cohort
529,0.7304772234273319,0.841897233201581,Ciprofloxacin,full_cohort
530,0.7310195227765727,0.841897233201581,Ciprofloxacin,full_cohort
531,0.7318329718004338,0.841897233201581,Ciprofloxacin,full_cohort
532,0.7323752711496746,0.841897233201581,Ciprofloxacin,full_cohort
533,0.7345444685466378,0.841897233201581,Ciprofloxacin,full_cohort
534,0.735357917570499,0.841897233201581,Ciprofloxacin,full_cohort
535,0.7364425162689805,0.841897233201581,Ciprofloxacin,full_cohort
536,0.7372559652928417,0.841897233201581,Ciprofloxacin,full_cohort
537,0.7377982646420824,0.841897233201581,Ciprofloxacin,full_cohort
538,0.7383405639913232,0.841897233201581,Ciprofloxacin,full_cohort
539,0.7405097613882863,0.841897233201581,Ciprofloxacin,full_cohort
540,0.7407809110629068,0.8458498023715415,Ciprofloxacin,full_cohort
541,0.7456616052060737,0.8458498023715415,Ciprofloxacin,full_cohort
542,0.7464750542299349,0.8458498023715415,Ciprofloxacin,full_cohort
543,0.7508134490238612,0.8458498023715415,Ciprofloxacin,full_cohort
544,0.7513557483731019,0.8458498023715415,Ciprofloxacin,full_cohort
545,0.7518980477223427,0.8458498023715415,Ciprofloxacin,full_cohort
546,0.7524403470715835,0.8458498023715415,Ciprofloxacin,full_cohort
547,0.7565075921908894,0.8458498023715415,Ciprofloxacin,full_cohort
548,0.7565075921908894,0.849802371541502,Ciprofloxacin,full_cohort
549,0.7594902386117137,0.849802371541502,Ciprofloxacin,full_cohort
550,0.7594902386117137,0.8537549407114624,Ciprofloxacin,full_cohort
551,0.7603036876355749,0.8537549407114624,Ciprofloxacin,full_cohort
552,0.7608459869848156,0.8537549407114624,Ciprofloxacin,full_cohort
553,0.7619305856832972,0.8537549407114624,Ciprofloxacin,full_cohort
554,0.7635574837310195,0.8537549407114624,Ciprofloxacin,full_cohort
555,0.7654555314533622,0.8537549407114624,Ciprofloxacin,full_cohort
556,0.7657266811279827,0.857707509881423,Ciprofloxacin,full_cohort
557,0.7662689804772235,0.857707509881423,Ciprofloxacin,full_cohort
558,0.7668112798264642,0.857707509881423,Ciprofloxacin,full_cohort
559,0.767353579175705,0.857707509881423,Ciprofloxacin,full_cohort
560,0.7678958785249458,0.857707509881423,Ciprofloxacin,full_cohort
561,0.7684381778741866,0.857707509881423,Ciprofloxacin,full_cohort
562,0.7727765726681128,0.857707509881423,Ciprofloxacin,full_cohort
563,0.7733188720173536,0.857707509881423,Ciprofloxacin,full_cohort
564,0.773590021691974,0.857707509881423,Ciprofloxacin,full_cohort
565,0.7744034707158352,0.857707509881423,Ciprofloxacin,full_cohort
566,0.7744034707158352,0.8616600790513834,Ciprofloxacin,full_cohort
567,0.7757592190889371,0.8616600790513834,Ciprofloxacin,full_cohort
568,0.7763015184381779,0.8616600790513834,Ciprofloxacin,full_cohort
569,0.7768438177874186,0.8616600790513834,Ciprofloxacin,full_cohort
570,0.7773861171366594,0.8616600790513834,Ciprofloxacin,full_cohort
571,0.7781995661605207,0.8616600790513834,Ciprofloxacin,full_cohort
572,0.7787418655097614,0.8616600790513834,Ciprofloxacin,full_cohort
573,0.7795553145336226,0.8616600790513834,Ciprofloxacin,full_cohort
574,0.7800976138828634,0.8616600790513834,Ciprofloxacin,full_cohort
575,0.7811822125813449,0.8616600790513834,Ciprofloxacin,full_cohort
576,0.7819956616052061,0.8616600790513834,Ciprofloxacin,full_cohort
577,0.7825379609544468,0.8616600790513834,Ciprofloxacin,full_cohort
578,0.7830802603036876,0.8616600790513834,Ciprofloxacin,full_cohort
579,0.7852494577006508,0.8616600790513834,Ciprofloxacin,full_cohort
580,0.7857917570498916,0.8616600790513834,Ciprofloxacin,full_cohort
581,0.7863340563991323,0.8616600790513834,Ciprofloxacin,full_cohort
582,0.7871475054229935,0.8616600790513834,Ciprofloxacin,full_cohort
583,0.7879609544468547,0.8616600790513834,Ciprofloxacin,full_cohort
584,0.7885032537960954,0.8616600790513834,Ciprofloxacin,full_cohort
585,0.7890455531453362,0.8616600790513834,Ciprofloxacin,full_cohort
586,0.789587852494577,0.8616600790513834,Ciprofloxacin,full_cohort
587,0.7898590021691974,0.8616600790513834,Ciprofloxacin,full_cohort
588,0.7898590021691974,0.8656126482213439,Ciprofloxacin,full_cohort
589,0.7912147505422994,0.8656126482213439,Ciprofloxacin,full_cohort
590,0.7912147505422994,0.8695652173913043,Ciprofloxacin,full_cohort
591,0.7914859002169198,0.8695652173913043,Ciprofloxacin,full_cohort
592,0.7917570498915402,0.8735177865612648,Ciprofloxacin,full_cohort
593,0.7941973969631236,0.8735177865612648,Ciprofloxacin,full_cohort
594,0.7950108459869848,0.8735177865612648,Ciprofloxacin,full_cohort
595,0.7952819956616052,0.8735177865612648,Ciprofloxacin,full_cohort
596,0.795824295010846,0.8735177865612648,Ciprofloxacin,full_cohort
597,0.797180043383948,0.8735177865612648,Ciprofloxacin,full_cohort
598,0.7977223427331888,0.8735177865612648,Ciprofloxacin,full_cohort
599,0.7979934924078091,0.8735177865612648,Ciprofloxacin,full_cohort
600,0.7979934924078091,0.8774703557312253,Ciprofloxacin,full_cohort
601,0.7982646420824295,0.8774703557312253,Ciprofloxacin,full_cohort
602,0.7982646420824295,0.8814229249011858,Ciprofloxacin,full_cohort
603,0.7990780911062907,0.8814229249011858,Ciprofloxacin,full_cohort
604,0.7990780911062907,0.8853754940711462,Ciprofloxacin,full_cohort
605,0.7993492407809111,0.8853754940711462,Ciprofloxacin,full_cohort
606,0.8004338394793926,0.8853754940711462,Ciprofloxacin,full_cohort
607,0.8012472885032538,0.8853754940711462,Ciprofloxacin,full_cohort
608,0.8028741865509761,0.8853754940711462,Ciprofloxacin,full_cohort
609,0.8042299349240781,0.8853754940711462,Ciprofloxacin,full_cohort
610,0.8053145336225597,0.8853754940711462,Ciprofloxacin,full_cohort
611,0.8061279826464208,0.8853754940711462,Ciprofloxacin,full_cohort
612,0.8066702819956616,0.8853754940711462,Ciprofloxacin,full_cohort
613,0.8072125813449024,0.8853754940711462,Ciprofloxacin,full_cohort
614,0.8080260303687635,0.8853754940711462,Ciprofloxacin,full_cohort
615,0.811822125813449,0.8853754940711462,Ciprofloxacin,full_cohort
616,0.8123644251626898,0.8853754940711462,Ciprofloxacin,full_cohort
617,0.813177874186551,0.8853754940711462,Ciprofloxacin,full_cohort
618,0.8142624728850325,0.8853754940711462,Ciprofloxacin,full_cohort
619,0.8150759219088937,0.8853754940711462,Ciprofloxacin,full_cohort
620,0.8161605206073753,0.8853754940711462,Ciprofloxacin,full_cohort
621,0.8167028199566161,0.8853754940711462,Ciprofloxacin,full_cohort
622,0.8175162689804772,0.8853754940711462,Ciprofloxacin,full_cohort
623,0.8183297180043384,0.8853754940711462,Ciprofloxacin,full_cohort
624,0.8188720173535792,0.8893280632411067,Ciprofloxacin,full_cohort
625,0.8202277657266811,0.8893280632411067,Ciprofloxacin,full_cohort
626,0.8207700650759219,0.8893280632411067,Ciprofloxacin,full_cohort
627,0.8226681127982647,0.8893280632411067,Ciprofloxacin,full_cohort
628,0.8232104121475055,0.8893280632411067,Ciprofloxacin,full_cohort
629,0.8251084598698482,0.8893280632411067,Ciprofloxacin,full_cohort
630,0.8256507592190889,0.8893280632411067,Ciprofloxacin,full_cohort
631,0.8264642082429501,0.8893280632411067,Ciprofloxacin,full_cohort
632,0.8267353579175705,0.8932806324110671,Ciprofloxacin,full_cohort
633,0.8280911062906724,0.8932806324110671,Ciprofloxacin,full_cohort
634,0.8280911062906724,0.8972332015810277,Ciprofloxacin,full_cohort
635,0.8286334056399133,0.8972332015810277,Ciprofloxacin,full_cohort
636,0.8289045553145337,0.8972332015810277,Ciprofloxacin,full_cohort
637,0.8289045553145337,0.9011857707509882,Ciprofloxacin,full_cohort
638,0.8299891540130152,0.9011857707509882,Ciprofloxacin,full_cohort
639,0.830531453362256,0.9011857707509882,Ciprofloxacin,full_cohort
640,0.8327006507592191,0.9011857707509882,Ciprofloxacin,full_cohort
641,0.8337852494577006,0.9011857707509882,Ciprofloxacin,full_cohort
642,0.8362255965292842,0.9011857707509882,Ciprofloxacin,full_cohort
643,0.836767895878525,0.9011857707509882,Ciprofloxacin,full_cohort
644,0.8378524945770065,0.9011857707509882,Ciprofloxacin,full_cohort
